Day,High,Low,Precip,Snow
2013-01-01,37,19.9,0,0
2013-01-02,30,12,,
2013-01-03,25,7,0,0
2013-01-04,37.9,21,0,0
2013-01-05,42.1,27,0,0
2013-01-06,43,28,,
2013-01-07,39,28.9,0,0
2013-01-08,46,28,0,0
2013-01-09,46,28,,0
2013-01-10,46.9,35.1,0,0
2013-01-11,39.9,30.9,0.12,0
2013-01-12,44.1,37.9,0.01,0
2013-01-13,51.1,39.9,,0
2013-01-14,61,42.1,0,0
2013-01-15,42.1,35.1,,0
2013-01-16,36,30,0.37,3.19
2013-01-17,42.1,30,0,0
2013-01-18,30,19,0,0
2013-01-19,48.9,24.1,0,0
2013-01-20,54,28.9,0,0
2013-01-21,30,23,0.01,0.39
2013-01-22,25,15.1,,
2013-01-23,17.1,8.1,0,0
2013-01-24,21,3.9,0,0
2013-01-25,24.1,10,0.01,0.12
2013-01-26,25,12.9,0.01,0.2
2013-01-27,32,14,0,0
2013-01-28,30.9,21,0.17,0.98
2013-01-29,34,27,0.01,0.12
2013-01-30,60.1,33.1,0.06,0
2013-01-31,60.1,32,0.31,0
2013-02-01,34,23,0,0
2013-02-02,30,19,0,0
2013-02-03,27,23,0.03,0.59
2013-02-04,30.9,21.9,0,0
2013-02-05,27,21.9,0.03,0.59
2013-02-06,39.9,26.1,0.05,0.71
2013-02-07,30,18,0,0
2013-02-08,34,19.9,0.85,10.12
2013-02-09,19.9,15.1,1,14.8
2013-02-10,36,15.1,0,0
2013-02-11,45,19.9,0.2,
2013-02-12,44.1,36,0,0
2013-02-13,42.1,30,0,0
2013-02-14,42.1,32,,
2013-02-15,46.9,30,0,0
2013-02-16,37.9,32,0.01,0.12
2013-02-17,32,18,0.2,5.12
2013-02-18,33.1,16,0,0
2013-02-19,45,26.1,0.45,0
2013-02-20,43,27,0.01,0
2013-02-21,33.1,25,0,0
2013-02-22,37.9,26.1,0,0
2013-02-23,37.9,32,0.23,
2013-02-24,37.9,28.9,0.82,1.81
2013-02-25,41,28,0.01,0.2
2013-02-26,41,28.9,0,0
2013-02-27,39.9,37.9,1.37,0
2013-02-28,44.1,33.1,0,0
2013-03-01,41,34,0,0
2013-03-02,42.1,34,0,0
2013-03-03,43,33.1,,
2013-03-04,41,30.9,,
2013-03-05,43,32,,0
2013-03-06,41,35.1,0.05,
2013-03-07,37,30,0.46,2.6
2013-03-08,42.1,28,0.94,10.51
2013-03-09,37.9,30.9,0,0
2013-03-10,37,28,0,0
2013-03-11,50,35.1,0,0
2013-03-12,53.1,39,0.29,0
2013-03-13,51.1,39,,0
2013-03-14,39,23,0,0
2013-03-15,41,21,0,0
2013-03-16,39.9,30,0,0
2013-03-17,37.9,25,0,0
2013-03-18,33.1,21,0.12,0.91
2013-03-19,36,28,1.35,6.3
2013-03-20,39,26.1,0,0
2013-03-21,35.1,30,0.02,0.31
2013-03-22,39.9,28.9,0,0
2013-03-23,44.1,30,0,0
2013-03-24,48,33.1,0,0
2013-03-25,44.1,33.1,,
2013-03-26,50,34,0.05,
2013-03-27,55,36,0,0
2013-03-28,48,37.9,,0
2013-03-29,55.9,39.9,0.01,0
2013-03-30,54,39.9,0,0
2013-03-31,59,34,0.03,0
2013-04-01,62.1,35.1,0.12,0
2013-04-02,42.1,31.1,,
2013-04-03,46.9,31.1,0,0
2013-04-04,55.9,32,0,0
2013-04-05,57,37.9,0,0
2013-04-06,46.9,33.1,0,0
2013-04-07,54,32,0,0
2013-04-08,63,46,0,0
2013-04-09,73,45,0.06,0
2013-04-10,54,45,0.19,0
2013-04-11,48.9,42.1,0.04,0
2013-04-12,43,37.9,0.35,0
2013-04-13,51.1,36,0.02,0
2013-04-14,55,42.1,,0
2013-04-15,48.9,37.9,0,0
2013-04-16,64,39,,0
2013-04-17,66,46.9,,0
2013-04-18,63,45,0,0
2013-04-19,75,53.1,0.05,0
2013-04-20,64.9,44.1,0.38,0
2013-04-21,50,37,0,0
2013-04-22,48.9,36,0,0
2013-04-23,43,41,0.13,0
2013-04-24,69.1,43,,0
2013-04-25,66,48,0.03,0
2013-04-26,52,44.1,0,0
2013-04-27,55.9,42.1,0,0
2013-04-28,63,44.1,0,0
2013-04-29,68,48,0,0
2013-04-30,61,46.9,0,0
2013-05-01,60.1,45,0,0
2013-05-02,70,46.9,,0
2013-05-03,53.1,44.1,0,0
2013-05-04,52,44.1,0,0
2013-05-05,53.1,39.9,0,0
2013-05-06,55,43,0,0
2013-05-07,72,46.9,0,0
2013-05-08,66,53.1,0.37,0
2013-05-09,63,53.1,0.61,0
2013-05-10,69.1,55.9,0.06,0
2013-05-11,72,59,0.02,0
2013-05-12,73,51.1,0.04,0
2013-05-13,60.1,46,0,0
2013-05-14,60.1,44.1,,0
2013-05-15,66.9,44.1,,0
2013-05-16,82,53.1,0,0
2013-05-17,70,54,0,0
2013-05-18,66.9,51.1,0,0
2013-05-19,63,50,0.17,0
2013-05-20,82,55.9,0.04,0
2013-05-21,66,52,0.01,0
2013-05-22,60.1,51.1,0.05,0
2013-05-23,77,53.1,0.05,0
2013-05-24,70,51.1,0.57,0
2013-05-25,54,42.1,0.34,0
2013-05-26,60.1,41,0.05,0
2013-05-27,73,46.9,0,0
2013-05-28,64,51.1,0,0
2013-05-29,70,57,0.84,0
2013-05-30,88,64.9,0,0
2013-05-31,93.9,72,0,0
2013-06-01,91.9,70,0,0
2013-06-02,88,68,0,0
2013-06-03,77,62.1,0.71,0
2013-06-04,73,55,0,0
2013-06-05,72,57,0,0
2013-06-06,69.1,57,0.02,0
2013-06-07,57.9,55,3.07,0
2013-06-08,79,55,0.54,0
2013-06-09,80.1,61,0,0
2013-06-10,69.1,57.9,0.88,0
2013-06-11,64,55.9,1.38,0
2013-06-12,71.1,55.9,0.07,0
2013-06-13,66.9,53.1,0.72,0
2013-06-14,73.9,53.1,1.02,0
2013-06-15,80.1,62.1,0,0
2013-06-16,77,61,,0
2013-06-17,87.1,63,0.43,0
2013-06-18,71.1,59,0.63,0
2013-06-19,71.1,57.9,0,0
2013-06-20,77,57.9,0,0
2013-06-21,84,61,0,0
2013-06-22,84.9,64.9,0,0
2013-06-23,91,66,,0
2013-06-24,95,70,0.33,0
2013-06-25,91.9,69.1,,0
2013-06-26,84,64,0.04,0
2013-06-27,66,61,0.03,0
2013-06-28,81,62.1,0.45,0
2013-06-29,82.9,70,0.07,0
2013-06-30,84,69.1,0.11,0
2013-07-01,84.9,71.1,0.03,0
2013-07-02,82,61,,0
2013-07-03,91,62.1,,0
2013-07-04,93.9,75,0,0
2013-07-05,95,79,0,0
2013-07-06,93,79,0,0
2013-07-07,93,75,,0
2013-07-08,84.9,66,0.01,0
2013-07-09,72,64.9,,0
2013-07-10,86,66.9,0.01,0
2013-07-11,82,73,0.17,0
2013-07-12,73.9,66,0,0
2013-07-13,72,66,,0
2013-07-14,93,69.1,0,0
2013-07-15,91.9,73.9,0,0
2013-07-16,93,75,0.01,0
2013-07-17,95,73,0,0
2013-07-18,91,75.9,0,0
2013-07-19,99,78.1,0,0
2013-07-20,96.1,79,0,0
2013-07-21,79,68,0.01,0
2013-07-22,75.9,68,0,0
2013-07-23,82,68,1.76,0
2013-07-24,88,66,0,0
2013-07-25,66,60.1,0.27,0
2013-07-26,72,62.1,1,0
2013-07-27,84,62.1,0,0
2013-07-28,75,66.9,0.01,0
2013-07-29,81,66,0.33,0
2013-07-30,84,66,0,0
2013-07-31,79,68,0,0
2013-08-01,82,66,,0
2013-08-02,84.9,66,0.13,0
2013-08-03,80.1,68,0,0
2013-08-04,82,64.9,,0
2013-08-05,78.1,61,0,0
2013-08-06,73.9,59,0,0
2013-08-07,79,61,0,0
2013-08-08,81,64.9,0.07,0
2013-08-09,75.9,71.1,1.62,0
2013-08-10,84.9,66.9,0,0
2013-08-11,81,63,0,0
2013-08-12,84,64.9,0,0
2013-08-13,73,66,,0
2013-08-14,75.9,63,0,0
2013-08-15,78.1,60.1,0,0
2013-08-16,80.1,62.1,0,0
2013-08-17,73.9,64,0,0
2013-08-18,78.1,63,0,0
2013-08-19,84,64,0,0
2013-08-20,87.1,69.1,0,0
2013-08-21,89.1,66.9,0,0
2013-08-22,89.1,70,0,0
2013-08-23,78.1,66,0,0
2013-08-24,72,60.1,0,0
2013-08-25,82.9,61,0,0
2013-08-26,84,66.9,0.01,0
2013-08-27,75.9,64.9,0.01,0
2013-08-28,73,61,0,0
2013-08-29,66.9,62.1,,0
2013-08-30,84,63,0,0
2013-08-31,82,69.1,,0
2013-09-01,79,70,0.38,0
2013-09-02,81,69.1,0.38,0
2013-09-03,81,66.9,0,0
2013-09-04,82,63,0,0
2013-09-05,70,57,0.09,0
2013-09-06,71.1,52,0,0
2013-09-07,81,54,,0
2013-09-08,78.1,55.9,,0
2013-09-09,71.1,52,0,0
2013-09-10,77,59,0.03,0
2013-09-11,97,68,0,0
2013-09-12,88,66.9,0.57,0
2013-09-13,75.9,61,0.39,0
2013-09-14,68,57,,0
2013-09-15,73,54,0,0
2013-09-16,70,50,,0
2013-09-17,60.1,44.1,0,0
2013-09-18,75,51.1,0,0
2013-09-19,71.1,54,0,0
2013-09-20,71.1,55,0,0
2013-09-21,77,57,,0
2013-09-22,73,55,0.37,0
2013-09-23,64.9,50,0,0
2013-09-24,68,46.9,0,0
2013-09-25,63,52,0,0
2013-09-26,63,55,0,0
2013-09-27,66,57,0,0
2013-09-28,69.1,55,0,0
2013-09-29,62.1,51.1,,0
2013-09-30,64.9,51.1,0,0
2013-10-01,75,52,0,0
2013-10-02,82,62.1,0,0
2013-10-03,79,61,0,0
2013-10-04,66.9,59,0.03,0
2013-10-05,68,59,,0
2013-10-06,62.1,55.9,0.31,0
2013-10-07,78.1,60.1,0.11,0
2013-10-08,68,52,0,0
2013-10-09,61,48.9,0,0
2013-10-10,61,48,0,0
2013-10-11,66,52,0,0
2013-10-12,61,53.1,,0
2013-10-13,61,48.9,0,0
2013-10-14,61,44.1,0,0
2013-10-15,64,52,0,0
2013-10-16,62.1,51.1,0,0
2013-10-17,73,54,0.03,0
2013-10-18,70,55.9,0.02,0
2013-10-19,66.9,50,0,0
2013-10-20,64,48.9,,0
2013-10-21,68,45,0,0
2013-10-22,71.1,48,,0
2013-10-23,53.1,46,0,0
2013-10-24,55.9,43,0,0
2013-10-25,52,39,0,0
2013-10-26,57,37,0,0
2013-10-27,57,44.1,0.03,0
2013-10-28,60.1,39,0,0
2013-10-29,48.9,35.1,0,0
2013-10-30,53.1,39,0.05,0
2013-10-31,63,39.9,0.03,0
2013-11-01,72,60.1,0.03,0
2013-11-02,66,50,,0
2013-11-03,53.1,34,0.03,0
2013-11-04,42.1,31.1,0,0
2013-11-05,48,32,0,0
2013-11-06,61,42.1,0,0
2013-11-07,68,43,0.22,0
2013-11-08,50,37.9,0,0
2013-11-09,46.9,35.1,0,0
2013-11-10,57.9,42.1,0.03,0
2013-11-11,53.1,41,0,0
2013-11-12,50,29.1,0.08,
2013-11-13,37.9,26.2,0,0
2013-11-14,52,30.2,0,0
2013-11-15,62.1,37.9,0,0
2013-11-16,59,39.9,0,0
2013-11-17,55,37.9,0.04,0
2013-11-18,66.9,50,0.15,0
2013-11-19,50,32,0,0
2013-11-20,43,29.1,0,0
2013-11-21,48,29.1,0,0
2013-11-22,48,42.1,0.25,0
2013-11-23,50,31.1,,
2013-11-24,31.1,21.2,0,0
2013-11-25,34,18.1,0,0
2013-11-26,44.1,32,0.1,
2013-11-27,62.1,39,1.79,0
2013-11-28,39,27.1,0,0
2013-11-29,35.1,23.2,0,0
2013-11-30,35.1,20.1,0,0
2013-12-01,46.9,34,0.27,0
2013-12-02,41,37,0,0
2013-12-03,48.9,36,0,0
2013-12-04,45,35.1,,0
2013-12-05,57,36,0.01,0
2013-12-06,57,35.1,0.3,
2013-12-07,42.1,31.1,0.09,0.12
2013-12-08,32,27.1,0,0
2013-12-09,43,26.2,0.43,0.39
2013-12-10,37.9,27.1,0.07,0.31
2013-12-11,32,24.3,0,0
2013-12-12,27.1,18.1,0,0
2013-12-13,30.2,16.2,0,0
2013-12-14,31.1,11.1,0.22,3.19
2013-12-15,37.9,23.2,0.64,0.98
2013-12-16,30.2,20.1,,
2013-12-17,28.2,9.1,0.53,6.42
2013-12-18,36,19.2,0,
2013-12-19,43,27.1,0,0
2013-12-20,51.1,32,0,0
2013-12-21,54,41,0,0
2013-12-22,54,35.1,0.01,0
2013-12-23,39.9,33.1,0.68,0
2013-12-24,39.9,28.2,0,0
2013-12-25,28.2,15.3,,
2013-12-26,36,21.2,0.05,0.31
2013-12-27,35.1,28.2,0,0
2013-12-28,48,27.1,0,0
2013-12-29,44.1,33.1,1.32,
2013-12-30,44.1,19.2,0,0
2013-12-31,26.2,14.2,,
2012-12-01,32,28,0.03,0.51
2012-12-02,52,32,,0
2012-12-03,59,41,0,0
2012-12-04,57,39,0.01,0
2012-12-05,57,33.1,,0
2012-12-06,41,30,0,0
2012-12-07,44.1,30,0.03,0
2012-12-08,46.9,43,0.34,0
2012-12-09,48.9,41,0.08,0
2012-12-10,60.1,42.1,0.56,0
2012-12-11,55.9,34,,0
2012-12-12,39.9,30.9,0,0
2012-12-13,42.1,28.9,0,0
2012-12-14,48.9,30.9,0,0
2012-12-15,39.9,33.1,0,0
2012-12-16,39,34,0.25,
2012-12-17,45,37,0.48,0
2012-12-18,50,41,0.86,0
2012-12-19,45,37.9,,0
2012-12-20,43,33.1,,0
2012-12-21,52,37.9,0.65,0
2012-12-22,37.9,30,0,0
2012-12-23,37.9,28.9,0,0
2012-12-24,39.9,30.9,0,0
2012-12-25,35.1,28,0.01,0.2
2012-12-26,39,23,0.23,
2012-12-27,46.9,30,1.67,0.12
2012-12-28,37,28,0,0
2012-12-29,37,28.9,0.69,2.2
2012-12-30,30,21.9,0.04,0.39
2012-12-31,34,21,0,0